state,weight,likely,male,age1,age2,age3,age4,age5,age6,hsless,somecoll,coll,postcoll,white,black,hisp,other
NC,3231.6572,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
NC,4866.2421,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
NC,3028.1602,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
NC,4778.7956,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
NC,4142.6473,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
NC,5004.1927,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
NC,4534.3029,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
NC,4212.4023,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
NC,4176.3935,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,4415.9137,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
NC,4031.105,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
NC,5474.1335,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
NC,3870.5747,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
NC,3140.8529,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
NC,2865.9102,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
NC,3242.0169,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
NC,4462.2051,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
NC,3750.0204,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
NC,4145.491,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
NC,4953.1727,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
NC,3923.1728,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
NC,5415.397,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
NC,4218.3417,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
NC,3590.7459,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
NC,3519.2263,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
NC,4625.7404,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
NC,3737.5808,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
NC,3618.0242,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
NC,4433.3907,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
NC,4503.7693,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
NC,3345.1249,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
NC,4179.5706,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
NC,2887.6393,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
NC,3341.7174,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
NC,4438.5904,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
NC,4517.9447,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
NC,3352.9726,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
NC,3355.5274,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
NC,4028.4469,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
NC,4866.2421,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
NC,4071.879,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
NC,3475.8033,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
NC,4953.7288,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
NC,3952.581,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
NC,5146.708,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
NC,3898.0869,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
NC,5268.4457,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
NC,5380.0413,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
NC,3508.046,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
NC,3534.5653,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
NC,3609.4155,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,4389.7085,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
NC,3472.7207,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
NC,3935.9721,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
NC,4710.2025,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
NC,3610.644,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
NC,3341.7174,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
NC,3457.4195,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
NC,4218.1005,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
NC,3362.1088,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
NC,4785.5135,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
NC,3788.5012,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
NC,4697.8946,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
NC,4090.5454,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
NC,3811.4154,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
NC,3417.3996,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
NC,4364.4732,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
NC,3411.3397,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
NC,4154.0881,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
NC,3843.5355,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
NC,3912.8941,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
NC,3371.5269,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,4408.9343,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
NC,3387.1295,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
NC,3912.855,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
NC,3454.3024,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
NC,4708.9164,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
NC,4495.3084,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
NC,4196.8572,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
NC,4479.7642,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
NC,3219.1497,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
NC,3264.3139,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
NC,3483.7354,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
NC,6295.8212,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
NC,3849.1846,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
NC,3144.5534,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
NC,3428.8355,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
NC,3654.4797,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
NC,3311.9831,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,3114.004,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,4468.9657,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
NC,5028.047,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
NC,4518.3233,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
NC,5866.6483,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
NC,5372.608,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
NC,5030.3074,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
NC,4061.2628,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
NC,3496.1258,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
NC,6491.6088,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
NC,3553.7366,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,3220.6817,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,5869.7716,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
NC,4821.5162,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
NC,4367.9046,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
NC,4953.7288,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
NC,4100.8715,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
NC,4271.2738,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
NC,3861.9719,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
NC,3571.167,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
NC,4039.5723,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
NC,3613.0283,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
NC,3636.1725,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
NC,3916.3859,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
NC,3405.318,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
NC,3389.7103,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
NC,3718.0873,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
NC,4321.1062,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
NC,4975.4599,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
NC,6468.4613,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
NC,3916.2526,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
NC,3096.7318,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
NC,3496.1258,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
NC,4121.7181,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
NC,4284.424,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
NC,3843.751,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
NC,3404.323,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
NC,3028.1602,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,4534.3029,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
NC,4468.9657,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
NC,3667.0673,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
NC,3311.9831,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,4054.1347,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
NC,4487.6785,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
NC,4487.6785,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
NC,4487.6785,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
NC,3307.9203,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
NC,3465.5269,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
NC,3311.9831,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
NC,3778.4676,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
NC,3805.8337,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
NC,4576.1264,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
NC,3249.4998,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
NC,4281.3907,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
NC,3231.6572,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
NC,3231.6572,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
NC,5628.8252,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
NC,3352.9726,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
NC,3603.5806,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
NC,5493.8143,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
NC,3370.6051,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
NC,4102.5458,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
NC,4477.2602,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
NC,4572.5101,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
NC,3935.9721,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
NC,4308.6208,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
NC,4361.4506,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
NC,4745.1614,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
NC,5427.6438,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
NC,3114.004,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
NC,3221.6093,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,5139.8503,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
NC,4951.3963,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
NC,3336.5259,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
NC,3577.346,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
NC,3114.004,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
NC,3221.6093,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
NC,3665.3986,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
NC,3383.0165,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
NC,3238.7974,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
NC,4026.8939,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
NC,4778.7956,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
NC,3674.3066,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
NC,4006.7342,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,4500.8358,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
NC,3511.1094,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
NC,4988.8643,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
NC,3980.2663,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
NC,8181.1685,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
NC,3898.8642,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
NC,4154.5347,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
NC,4386.0824,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
NC,3472.7207,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
NC,3755.5089,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
NC,4228.3443,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
NC,4228.3443,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
NC,3152.4058,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
NC,4112.1969,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
NC,5681.0399,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
NC,3750.0204,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
NC,3191.9994,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
NC,3085.383,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
NC,4710.2025,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
NC,4159.9524,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
NC,3663.7613,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
NC,3437.128,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
NC,3216.7309,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
NC,4410.2798,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
NC,4618.714,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
NC,4331.5792,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
NC,3389.7103,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
NC,3312.0676,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
NC,3571.167,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
NC,3431.2028,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
NC,3181.3683,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
NC,3965.9484,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
NC,4026.8939,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
NC,3140.3385,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
NC,5431.002,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
NC,3755.5089,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
NC,4099.2905,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
NC,3416.3333,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
NC,5597.6303,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
NC,3399.5703,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
NC,4373.7166,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
NC,4032.8059,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
NC,3644.9467,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
NC,4946.3913,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
NC,4748.1258,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
NC,3370.6051,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
NC,3496.1258,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
NC,4121.7181,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
NC,3221.6093,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
NC,3659.5846,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
NC,3986.6601,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
NC,4432.9434,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
NC,2950.0687,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,4646.3471,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
NC,3334.0864,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
NC,4220.0198,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
NC,3689.4626,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
NC,3765.9089,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
NC,3336.6149,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
NC,3411.3397,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
NC,4142.6473,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
NC,3599.0564,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
NC,2858.5194,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,4137.3168,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
NC,5418.1078,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
NC,3635.2276,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
NC,4652.8818,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
NC,3463.3273,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
NC,3943.6834,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
NC,5117.9213,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
NC,4303.5093,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
NC,3202.8794,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
NC,4024.7293,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
NC,4057.2218,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
NC,4935.8555,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
NC,3096.7318,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
NC,4503.7693,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
NC,3127.3351,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,4503.7693,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
NC,3127.3351,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,3631.8748,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,4138.008,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
NC,3336.5259,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
NC,4076.6328,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
NC,3149.5135,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
NC,3584.9348,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
NC,4473.2237,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
NC,5139.8503,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
NC,3601.9576,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
NC,3895.2698,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
NC,3114.004,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,3608.1899,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
NC,3608.1899,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
NC,5396.7893,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
NC,4678.7117,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
NC,5318.414,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
NC,3843.751,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
NC,3737.5808,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
NC,3220.6817,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,4354.8108,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
NC,5473.3024,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
NC,3372.7162,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
NC,3465.125,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
NC,5093.5876,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
NC,3959.9125,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
NC,3632.8943,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
NC,3621.8876,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
NC,4710.7596,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
NC,3371.5269,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,3720.181,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,3297.5676,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
NC,3405.2646,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
NC,4584.7394,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
NC,3804.2724,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
NC,5049.0766,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
NC,3852.3745,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
NC,3823.3627,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
NC,4019.4788,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
NC,2991.8722,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
NC,4076.6328,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
NC,3577.346,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
NC,3743.7395,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
NC,3399.6665,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
NC,3088.2394,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
NC,3654.4797,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
NC,3311.9831,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
PA,6063.5233,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
PA,5947.7248,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
PA,3610.8098,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
PA,4709.0055,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
PA,4089.3666,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
PA,5450.4782,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
PA,6071.2928,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
PA,4476.0674,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
PA,4221.3908,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
PA,4868.7654,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
PA,4193.6441,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
PA,3996.5747,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
PA,3793.291,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
PA,3823.2328,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
PA,3673.2438,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
PA,5285.2698,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
PA,5801.9157,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
PA,5271.0263,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
PA,4888.8423,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
PA,5798.6111,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
PA,4449.6847,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
PA,5189.191,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
PA,5909.2397,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
PA,5121.1736,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
PA,5902.8602,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
PA,5886.014,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
PA,4529.6824,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
PA,9768.881,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
PA,5758.2461,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
PA,8369.0676,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
PA,10233.2862,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
PA,7228.2424,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
PA,5285.1427,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
PA,4625.8408,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
PA,4571.3503,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
PA,4184.3051,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
PA,4409.0578,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
PA,8402.5108,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
PA,6185.0765,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
PA,4391.6333,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
PA,6030.0805,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
PA,5426.3959,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
